Fecha,Hora,Noroeste ozono,Noroeste dióxido de azufre,Noroeste dióxido de nitrógeno,Noroeste monóxido de carbono,Noroeste PM10,Noroeste PM25,Noreste ozono,Noreste dióxido de azufre,Noreste dióxido de nitrógeno,Noreste monóxido de carbono,Noreste PM10,Noreste PM25,Centro ozono,Centro dióxido de azufre,Centro dióxido de nitrógeno,Centro monóxido de carbono,Centro PM10,Centro PM25,Suroeste ozono,Suroeste dióxido de azufre,Suroeste dióxido de nitrógeno,Suroeste monóxido de carbono,Suroeste PM10,Suroeste PM25,Sureste ozono,Sureste dióxido de azufre,Sureste dióxido de nitrógeno,Sureste monóxido de carbono,Sureste PM10,Sureste PM25
29/03/2023,1,-99,6,-99,4,87,75,-99,10,-99,4,87,74,-99,12,-99,3,68,75,-99,10,-99,4,-99,78,-99,8,-99,5,113,81
29/03/2023,2,-99,6,-99,4,84,74,-99,10,-99,4,87,75,-99,12,-99,3,68,76,-99,10,-99,4,-99,78,-99,8,-99,5,113,81
29/03/2023,3,-99,8,-99,-99,84,75,-99,10,-99,-99,87,75,-99,12,-99,-99,68,77,-99,10,-99,-99,-99,78,-99,8,-99,-99,112,80
29/03/2023,4,10,8,13,-99,83,73,19,10,15,-99,86,74,6,12,16,-99,68,77,15,10,11,-99,-99,77,4,8,11,-99,112,80
29/03/2023,5,8,8,10,-99,83,74,9,10,15,-99,83,72,9,12,14,-99,68,77,19,10,8,-99,-99,77,2,8,12,-99,112,80
29/03/2023,6,4,8,13,-99,81,74,1,10,15,-99,83,72,7,12,13,-99,67,78,24,10,10,-99,-99,76,3,8,13,-99,112,80
29/03/2023,7,1,8,14,-99,81,74,1,10,15,-99,83,72,5,14,16,-99,67,78,21,10,13,-99,-99,76,4,8,13,-99,112,78
29/03/2023,8,1,8,18,-99,81,75,2,10,16,-99,83,72,5,14,19,-99,64,77,19,10,15,-99,-99,75,3,8,14,-99,111,77
29/03/2023,9,10,8,20,7,81,76,9,10,18,9,83,72,9,14,24,5,63,76,24,10,16,5,-99,75,8,8,18,8,110,77
29/03/2023,10,16,8,15,6,81,76,21,8,14,8,81,72,17,12,25,5,61,76,24,10,21,5,-99,75,17,8,23,7,108,77
29/03/2023,11,25,6,14,6,78,75,34,8,13,8,78,71,26,12,21,5,61,76,31,8,19,5,-99,75,29,8,26,7,106,78
29/03/2023,12,37,6,15,6,77,75,51,8,13,8,77,72,39,10,16,5,60,76,42,8,15,5,-99,75,46,6,19,7,105,80
29/03/2023,13,53,6,13,6,77,76,82,8,14,8,77,73,53,10,19,6,60,76,73,8,13,6,-99,75,101,6,18,8,105,82
29/03/2023,14,94,6,13,6,76,76,109,8,10,8,77,74,96,10,16,6,58,75,102,8,11,6,-99,75,127,6,14,8,105,84
29/03/2023,15,111,6,13,5,76,77,100,8,10,7,77,75,106,10,11,5,58,76,123,8,10,6,-99,75,137,6,12,7,105,85
29/03/2023,16,109,6,14,4,76,78,101,8,10,5,76,75,78,10,10,5,57,76,122,8,10,5,-99,74,128,6,8,6,105,86
29/03/2023,17,71,6,14,4,76,79,90,8,15,4,74,75,78,10,13,5,57,76,119,6,11,5,-99,74,104,6,8,6,104,86
29/03/2023,18,45,6,13,4,73,78,76,8,17,4,63,74,57,10,20,4,55,76,76,6,16,5,-99,74,82,6,13,5,102,86
29/03/2023,19,37,6,16,4,68,78,35,8,12,3,57,73,38,10,15,4,52,76,59,6,16,4,46,75,41,6,10,5,94,85
29/03/2023,20,24,6,16,4,67,77,27,8,13,3,57,74,24,10,11,4,52,77,31,6,8,4,46,75,29,6,7,4,87,84
29/03/2023,21,16,6,19,4,67,76,20,8,16,4,58,73,23,10,17,4,54,78,26,6,12,4,45,74,26,6,16,4,76,85
29/03/2023,22,14,6,19,5,68,76,24,8,22,4,57,73,12,8,20,4,54,78,23,6,14,4,45,73,21,6,18,4,76,86
29/03/2023,23,18,6,14,5,68,76,11,6,23,5,58,73,11,8,23,5,54,78,29,6,20,4,44,72,20,6,16,5,78,85
29/03/2023,24,16,6,14,4,70,76,14,6,24,5,58,74,11,6,23,5,55,79,29,6,19,4,43,71,19,4,17,5,77,86
30/03/2023,1,19,6,19,4,70,75,14,8,25,5,58,74,16,6,20,6,57,80,29,6,11,4,41,70,28,4,12,5,77,86
30/03/2023,2,19,6,20,4,70,76,9,8,24,5,58,74,10,6,18,6,57,81,26,6,8,4,40,69,21,4,10,5,77,85
30/03/2023,3,10,6,20,3,70,76,16,8,20,5,58,74,9,6,16,6,55,79,23,6,9,4,40,69,29,4,10,4,76,85
30/03/2023,4,4,6,20,4,70,76,16,8,15,5,58,74,12,6,16,6,54,78,23,6,8,4,40,68,24,4,9,5,74,84
30/03/2023,5,3,6,18,4,68,75,9,8,18,5,58,74,9,6,19,6,54,77,21,6,9,4,39,68,10,4,14,5,74,84
30/03/2023,6,2,6,17,4,68,75,6,6,19,6,57,73,2,6,20,7,52,77,19,6,11,4,39,68,11,4,16,5,74,83
30/03/2023,7,1,6,16,5,71,77,4,6,18,7,57,73,1,6,19,7,52,77,14,6,15,4,39,68,6,4,16,5,74,83
30/03/2023,8,4,6,17,6,70,77,3,6,16,9,57,73,2,6,23,8,54,77,16,6,14,4,38,68,6,4,18,6,73,84
30/03/2023,9,12,6,21,7,70,76,12,6,27,9,55,73,10,6,28,9,55,78,22,6,11,4,39,68,11,4,18,6,73,84
30/03/2023,10,20,6,24,8,70,76,21,8,30,9,57,73,20,6,29,10,55,78,28,6,11,4,38,67,22,4,19,6,70,84
30/03/2023,11,30,8,28,8,71,77,37,8,24,9,57,73,30,6,34,11,55,78,36,6,12,5,38,66,37,4,14,7,70,83
30/03/2023,12,44,8,26,8,73,77,59,8,22,10,57,73,46,6,29,11,55,78,47,6,13,5,36,65,59,4,17,8,71,82
30/03/2023,13,50,8,18,8,73,76,92,8,19,10,57,72,63,6,22,11,55,78,61,6,10,5,35,64,104,4,15,8,70,81
30/03/2023,14,98,8,13,8,74,77,108,8,11,9,58,73,94,6,19,10,55,78,104,6,9,5,34,63,122,4,11,8,70,81
30/03/2023,15,101,8,12,7,73,76,126,8,10,8,60,74,104,6,11,9,54,77,112,6,8,5,34,62,136,4,10,7,68,80
30/03/2023,16,106,8,13,5,71,75,120,8,9,6,60,73,105,6,9,7,55,77,117,6,7,4,34,62,111,4,5,5,68,80
30/03/2023,17,100,8,10,5,71,74,100,8,12,5,61,74,96,6,8,5,55,77,88,6,6,4,33,62,78,4,4,5,68,80
30/03/2023,18,71,10,15,5,71,74,88,8,11,5,61,73,49,6,10,5,57,77,57,6,6,3,33,61,47,6,5,5,68,79
30/03/2023,19,37,10,17,5,73,74,39,8,13,5,61,73,35,6,15,4,57,77,53,6,7,3,31,62,44,4,9,4,68,78
30/03/2023,20,29,10,16,4,73,74,31,8,20,5,63,74,24,6,20,4,55,76,44,6,11,3,31,61,37,4,14,4,67,78
30/03/2023,21,21,10,20,4,73,74,24,8,28,5,63,73,15,6,27,5,55,75,40,6,19,3,31,61,21,4,17,3,65,78
30/03/2023,22,21,10,27,5,71,73,9,6,31,6,64,73,9,6,30,6,55,75,39,6,19,3,30,60,21,4,18,4,64,78
30/03/2023,23,20,8,23,6,71,73,11,6,30,8,65,73,21,6,28,8,57,76,24,4,24,4,30,60,11,4,29,5,65,79
30/03/2023,24,20,10,20,6,70,72,18,8,25,9,67,73,7,6,27,10,58,76,24,4,20,5,30,60,17,4,23,6,70,79
31/03/2023,1,21,10,21,7,71,72,16,8,26,9,68,73,2,6,26,12,60,75,24,4,17,5,30,59,8,4,22,6,71,79
31/03/2023,2,17,8,16,7,71,71,11,8,22,9,71,73,5,6,26,13,60,74,29,4,11,5,31,59,11,4,23,7,73,80
31/03/2023,3,17,8,20,6,71,72,4,8,19,9,74,74,2,6,24,13,61,73,27,4,11,5,33,59,17,4,16,7,74,81
31/03/2023,4,16,8,20,6,73,72,3,8,19,9,76,74,2,6,21,13,61,74,29,4,15,5,33,59,8,4,14,7,77,81
31/03/2023,5,13,8,20,5,73,73,4,8,19,8,76,74,5,6,19,12,61,75,27,4,14,5,33,59,16,4,14,7,77,82
31/03/2023,6,11,8,23,5,74,73,1,8,20,9,77,74,4,6,19,10,61,74,26,4,22,5,34,59,4,4,17,7,78,82
31/03/2023,7,6,8,21,5,73,71,1,8,20,11,78,75,1,6,19,9,61,74,24,4,23,4,34,59,4,4,18,7,50,82
31/03/2023,8,6,8,20,5,73,70,3,8,22,12,78,76,4,6,20,10,61,73,19,4,22,4,35,58,4,4,20,9,50,82
31/03/2023,9,13,8,30,6,73,71,9,8,28,13,81,76,9,6,26,10,61,72,21,4,21,5,35,59,13,4,31,10,50,83
31/03/2023,10,24,8,27,6,76,71,21,8,40,13,81,76,22,6,27,9,61,72,29,4,25,5,36,59,25,4,37,11,88,83
31/03/2023,11,37,8,22,7,77,71,40,8,27,13,83,76,38,6,26,9,60,71,41,4,16,5,38,60,42,4,21,11,90,84
31/03/2023,12,47,8,15,8,77,70,69,8,16,13,84,77,55,6,20,8,60,70,63,4,10,6,40,60,80,4,17,11,91,84
31/03/2023,13,101,8,10,7,77,71,96,8,11,13,84,77,111,6,14,8,60,70,104,4,10,6,40,60,115,4,14,11,93,83
31/03/2023,14,124,8,9,6,77,70,104,8,10,11,86,77,125,6,12,7,61,70,131,4,13,6,41,61,125,4,9,10,94,82
31/03/2023,15,131,8,10,6,78,69,112,8,9,8,87,77,125,6,10,6,63,71,146,4,9,6,44,62,126,4,6,9,96,81
31/03/2023,16,131,8,13,5,80,70,117,8,7,6,88,77,123,8,10,5,64,71,147,4,9,5,46,63,127,4,7,6,96,82
31/03/2023,17,126,10,13,4,81,70,120,10,8,5,90,78,122,8,11,5,64,71,143,4,8,5,46,64,129,4,7,5,96,81
31/03/2023,18,115,10,13,3,81,71,113,10,9,4,90,78,116,8,10,4,65,72,138,4,10,4,49,65,128,6,6,4,97,82
31/03/2023,19,80,10,32,3,81,71,78,10,13,4,91,79,90,8,15,4,67,73,112,6,12,4,51,67,98,6,7,4,100,83
31/03/2023,20,34,10,15,5,83,72,46,10,15,4,94,81,49,8,19,4,68,74,101,4,16,4,52,68,76,6,10,4,101,85
31/03/2023,21,27,10,14,5,84,74,36,10,14,4,96,82,39,8,18,4,71,75,53,4,18,5,54,69,63,6,14,4,101,86
31/03/2023,22,28,10,17,4,84,75,34,10,16,4,97,82,32,8,16,5,71,76,33,4,15,4,55,70,41,6,20,4,102,86
31/03/2023,23,24,8,19,4,84,75,33,10,18,4,97,83,28,8,18,5,70,75,30,4,14,4,58,71,27,6,21,5,102,86
31/03/2023,24,27,8,19,4,86,75,32,10,18,4,97,83,26,8,19,5,70,74,29,4,14,4,58,71,27,6,23,4,102,87
01/04/2023,1,20,8,18,4,87,75,20,8,15,5,96,82,20,8,26,5,70,74,31,4,13,4,60,72,19,6,21,4,102,87
01/04/2023,2,16,8,22,4,88,75,15,8,23,5,93,80,11,8,25,5,70,74,28,6,21,4,61,73,19,6,23,4,101,87
01/04/2023,3,14,8,18,4,90,75,14,8,25,5,90,77,11,8,24,6,71,75,34,6,19,4,63,73,14,6,20,5,101,86
01/04/2023,4,25,8,17,3,90,76,8,8,22,5,90,78,11,8,24,5,71,75,38,6,10,4,64,74,6,6,18,5,101,87
01/04/2023,5,22,10,20,3,91,76,6,8,21,6,93,79,4,8,25,5,71,75,35,6,15,4,64,75,4,6,19,5,102,86
01/04/2023,6,22,10,17,3,91,75,4,8,21,7,94,80,6,8,24,6,73,75,36,6,22,4,65,75,4,6,20,5,102,86
01/04/2023,7,16,10,20,3,91,75,1,8,22,8,96,79,4,8,22,7,73,76,34,6,20,4,65,75,1,6,19,6,102,86
01/04/2023,8,4,10,23,4,90,74,3,8,25,10,96,80,6,8,24,8,74,76,24,4,21,4,65,75,6,6,22,8,102,87
01/04/2023,9,21,8,23,5,90,75,11,8,30,11,97,80,14,8,33,9,76,76,28,4,15,4,65,75,12,6,24,8,103,87
01/04/2023,10,29,8,30,5,88,75,29,10,35,11,97,81,24,8,39,9,77,77,37,4,13,4,64,75,27,6,22,9,104,87
01/04/2023,11,41,10,30,5,87,74,46,14,31,12,99,81,43,8,32,9,78,79,48,4,13,4,64,75,49,6,26,10,104,86
01/04/2023,12,69,10,24,6,88,74,88,16,27,12,99,81,84,8,22,8,78,79,82,4,9,5,64,74,88,6,18,10,104,87
01/04/2023,13,104,10,10,6,90,74,115,16,13,12,99,81,102,8,17,8,80,79,103,4,7,4,64,75,111,6,11,9,105,86
01/04/2023,14,106,10,10,6,90,74,113,16,10,11,99,82,104,8,10,7,81,78,120,4,7,4,63,74,119,6,8,8,105,86
01/04/2023,15,107,10,10,5,88,73,122,14,7,9,99,82,110,8,7,6,78,78,115,4,6,4,63,73,120,6,6,6,105,86
01/04/2023,16,109,12,9,5,87,72,109,14,6,6,99,82,113,8,7,5,80,77,103,4,4,4,60,72,108,6,5,5,105,85
01/04/2023,17,115,10,10,5,87,72,106,14,8,5,99,82,107,8,8,4,80,77,69,4,4,3,60,71,69,6,5,4,105,87
01/04/2023,18,86,10,10,4,87,72,71,14,10,4,100,82,53,8,9,4,80,77,65,4,4,3,58,71,48,4,5,4,104,87
01/04/2023,19,28,10,9,3,90,72,37,14,13,4,106,83,46,6,13,4,81,76,71,4,5,2,55,70,48,4,9,3,104,87
01/04/2023,20,24,8,13,3,90,71,32,14,16,4,106,82,42,6,12,4,80,75,51,4,8,2,54,69,47,4,14,3,103,86
01/04/2023,21,24,8,10,3,91,71,29,14,14,4,105,81,23,6,17,4,78,74,32,4,7,2,54,69,29,4,18,3,103,86
01/04/2023,22,21,10,10,3,93,71,23,14,10,4,105,81,21,6,9,4,80,74,23,4,8,2,54,68,23,4,14,3,103,85
01/04/2023,23,21,10,11,3,93,72,21,14,9,4,105,81,18,8,11,3,80,75,21,4,8,2,54,68,16,4,10,3,103,85
01/04/2023,24,23,12,9,3,94,72,19,14,8,4,105,81,17,8,11,3,81,75,23,6,7,3,54,68,15,4,10,3,104,83
02/04/2023,1,20,12,8,3,93,73,19,14,10,4,105,81,16,8,13,3,81,76,22,6,6,3,54,69,15,6,12,3,104,83
02/04/2023,2,16,12,8,4,91,73,14,14,13,4,104,82,15,10,12,4,81,78,20,6,7,3,52,69,13,6,13,3,104,83
02/04/2023,3,14,14,12,4,91,73,13,14,13,4,103,82,12,10,14,4,80,78,20,6,10,3,52,69,9,6,12,3,103,83
02/04/2023,4,6,14,14,4,90,74,13,14,10,3,102,82,9,10,16,3,80,79,19,6,10,3,52,69,9,6,14,4,104,83
02/04/2023,5,6,14,14,4,90,75,11,14,11,3,102,81,6,10,16,4,80,79,17,6,16,3,52,69,7,6,16,4,104,84
02/04/2023,6,9,14,13,3,88,75,8,14,13,4,101,81,1,10,17,4,80,79,20,6,18,3,52,69,1,6,15,4,104,84
02/04/2023,7,7,14,14,3,90,76,8,14,14,4,101,80,1,10,19,4,80,79,24,6,18,3,52,69,4,6,14,5,104,84
02/04/2023,8,9,14,14,3,90,76,11,14,15,4,100,79,3,10,17,5,80,79,17,6,17,3,52,69,5,6,15,5,105,84
02/04/2023,9,12,14,18,4,88,76,14,14,16,5,97,79,9,10,20,5,80,80,23,6,14,4,51,68,15,6,20,5,103,83
02/04/2023,10,24,14,18,5,87,76,28,10,11,5,96,79,21,10,20,5,80,79,31,6,13,4,51,68,31,6,20,6,102,84
02/04/2023,11,40,14,21,5,87,76,47,10,10,5,96,79,41,10,20,5,80,78,47,6,13,5,51,68,53,6,20,7,102,84
02/04/2023,12,59,14,15,5,87,78,71,10,8,5,96,79,50,10,13,6,80,80,73,6,10,5,51,69,92,6,11,7,102,87
02/04/2023,13,102,14,8,5,84,75,112,8,5,5,96,78,88,10,9,5,78,78,82,6,4,4,51,69,92,6,5,6,101,89
02/04/2023,14,111,14,7,5,84,75,118,8,4,5,93,78,115,10,7,5,77,78,104,6,4,4,51,69,105,6,5,6,100,88
02/04/2023,15,121,14,7,4,83,76,113,8,3,5,91,77,128,8,9,5,78,78,110,6,4,4,50,68,117,6,4,5,99,89
02/04/2023,16,117,14,6,4,84,76,105,8,4,5,91,77,119,8,8,4,77,78,116,6,4,4,51,68,112,6,4,5,97,87
02/04/2023,17,122,14,10,3,83,76,105,6,4,5,90,77,115,8,7,4,77,78,115,6,7,3,51,68,110,6,6,4,97,86
02/04/2023,18,114,14,11,3,83,76,98,8,4,5,87,75,103,10,9,3,76,78,115,8,8,3,52,69,107,8,5,3,96,86
02/04/2023,19,84,14,12,2,80,76,80,8,10,5,83,74,65,10,21,4,76,78,84,8,11,3,52,69,76,8,10,3,96,86
02/04/2023,20,44,14,11,2,77,76,47,8,9,5,87,78,49,10,22,4,76,79,55,8,9,3,51,69,44,8,10,3,97,91
02/04/2023,21,41,14,11,2,76,76,44,8,10,5,88,78,41,10,15,5,78,82,43,8,8,3,51,69,38,8,13,4,97,91
02/04/2023,22,39,14,12,2,76,76,39,8,9,4,88,79,37,10,10,5,78,82,41,8,8,4,50,70,39,8,16,4,96,92
02/04/2023,23,38,14,12,2,73,76,36,8,10,4,91,79,34,10,15,5,77,82,41,6,8,4,49,70,35,8,12,4,99,92
02/04/2023,24,36,12,12,2,71,76,37,8,10,4,90,79,34,10,20,5,76,81,42,6,10,4,49,70,34,6,12,4,99,92
03/04/2023,1,30,10,14,2,70,75,33,8,14,5,88,79,33,8,20,5,74,79,44,4,10,4,49,69,31,6,18,4,97,92
03/04/2023,2,26,10,23,2,68,75,20,8,21,4,88,78,23,8,20,5,73,77,45,4,9,4,48,69,27,6,20,4,96,91
03/04/2023,3,24,10,20,2,67,75,16,8,20,3,87,78,11,8,26,4,73,76,46,4,9,3,48,69,21,6,16,4,94,91
03/04/2023,4,24,10,23,2,67,75,11,8,20,3,87,77,16,8,25,4,71,75,44,4,10,3,48,69,25,6,9,4,93,91
03/04/2023,5,19,10,23,3,67,74,14,8,15,4,87,77,13,8,24,4,71,74,44,4,11,3,46,69,15,6,19,4,93,90
03/04/2023,6,14,8,22,3,65,74,6,8,21,4,87,77,9,8,23,4,71,75,38,4,16,3,46,68,13,6,22,5,94,90
03/04/2023,7,11,8,22,4,65,74,3,8,23,5,86,77,1,8,23,5,70,74,33,4,26,3,48,68,4,6,21,5,94,90
03/04/2023,8,13,8,23,5,65,74,6,8,26,6,86,77,4,8,26,5,70,75,33,4,21,3,48,68,5,6,21,6,96,90
03/04/2023,9,21,8,24,5,67,73,14,8,29,7,87,76,17,8,26,6,70,74,34,4,19,4,48,68,15,6,28,7,97,91
03/04/2023,10,28,8,23,5,67,73,31,8,25,8,87,75,31,6,31,7,70,74,42,4,18,4,48,69,34,6,29,9,99,90
03/04/2023,11,45,8,19,5,65,72,46,8,27,8,87,75,46,6,27,7,70,74,50,4,19,4,48,68,55,6,21,9,100,89
03/04/2023,12,65,8,21,5,64,71,104,8,22,9,87,74,78,6,16,7,68,73,86,4,13,5,48,68,100,4,19,10,101,86
03/04/2023,13,86,8,12,5,65,71,115,8,14,9,87,75,98,6,13,8,68,73,104,4,7,5,49,68,113,4,11,9,102,84
03/04/2023,14,116,8,12,5,65,71,118,8,9,8,87,76,122,8,11,6,68,74,122,6,7,5,49,68,124,6,9,9,103,85
03/04/2023,15,122,8,11,5,65,71,120,8,6,7,88,77,124,8,10,6,68,75,134,6,9,5,50,68,126,6,6,7,103,85
03/04/2023,16,133,8,14,4,67,71,116,8,5,5,88,78,135,8,9,5,68,75,146,6,8,5,51,69,127,6,5,5,104,85
03/04/2023,17,135,8,12,4,68,72,125,10,7,5,91,78,137,8,12,5,70,75,139,6,8,4,52,70,101,6,4,4,106,86
03/04/2023,18,109,8,11,3,70,72,94,8,8,4,97,79,107,8,10,4,71,76,86,6,6,4,57,71,96,4,6,4,107,86
03/04/2023,19,73,8,16,3,70,73,65,8,11,4,100,79,59,8,13,4,74,76,69,6,7,4,57,74,78,4,7,3,108,85
03/04/2023,20,45,8,16,3,71,74,45,8,12,5,96,76,41,8,15,4,77,77,65,6,8,4,58,75,59,4,9,2,107,79
03/04/2023,21,41,8,27,4,73,75,38,8,21,5,96,76,31,8,20,5,74,76,53,6,14,4,57,75,48,4,16,2,107,79
03/04/2023,22,36,8,30,4,73,76,37,8,24,5,94,77,34,8,30,5,74,76,39,6,20,4,55,75,32,4,14,3,108,78
03/04/2023,23,27,8,20,5,74,76,34,8,25,5,87,77,28,8,18,5,76,78,34,6,17,4,54,74,32,4,24,3,107,78
03/04/2023,24,29,8,21,5,76,77,32,10,13,5,88,78,26,8,18,5,77,78,40,6,14,4,54,75,17,4,29,4,107,78
04/04/2023,1,-99,8,-99,5,77,77,29,10,-99,5,93,79,26,10,12,5,80,79,-99,6,-99,4,55,75,-99,4,-99,5,108,78
04/04/2023,2,-99,8,-99,5,78,78,8,10,-99,5,94,79,22,10,18,5,80,80,-99,6,-99,4,55,75,-99,4,-99,5,108,79
04/04/2023,3,-99,8,-99,-99,78,78,4,10,-99,-99,97,80,14,10,19,5,81,80,-99,6,-99,-99,55,76,-99,4,-99,-99,108,79
04/04/2023,4,23,8,22,-99,78,78,12,10,21,-99,100,83,10,10,20,5,81,80,38,6,11,-99,57,76,13,4,19,-99,108,80
04/04/2023,5,18,8,21,-99,80,78,10,12,17,-99,101,84,9,10,21,5,81,81,36,6,17,-99,57,76,14,4,20,-99,108,80
04/04/2023,6,21,8,25,-99,80,78,1,12,23,-99,101,85,6,10,25,5,83,81,30,6,13,-99,57,77,7,4,22,-99,107,81
04/04/2023,7,14,8,23,-99,80,78,1,12,19,-99,101,85,1,10,26,6,83,82,16,6,17,-99,57,77,2,4,22,-99,107,82
04/04/2023,8,13,8,24,-99,81,79,6,14,20,-99,102,86,6,10,28,7,84,82,11,6,22,-99,58,78,6,4,22,-99,107,81
04/04/2023,9,10,8,32,8,83,79,17,14,22,10,102,86,15,10,34,9,86,82,26,6,19,5,58,78,16,4,29,10,107,81
04/04/2023,10,17,8,38,8,83,80,24,14,24,10,102,86,25,10,34,9,86,82,34,6,17,5,58,79,27,6,24,9,107,81
04/04/2023,11,38,8,40,8,84,81,43,14,27,10,102,87,44,10,22,9,86,82,46,6,11,5,60,79,49,6,12,9,107,82
04/04/2023,12,53,8,27,8,84,82,73,16,17,10,102,87,61,10,18,9,86,82,65,6,10,5,58,79,80,6,11,8,106,80
04/04/2023,13,86,8,21,8,87,82,114,16,13,10,102,86,104,10,17,9,86,82,100,6,7,5,58,79,114,6,14,8,106,80
04/04/2023,14,106,8,18,8,91,82,120,16,9,10,102,86,118,10,15,8,86,83,114,6,7,5,57,79,126,6,6,7,105,80
04/04/2023,15,110,8,13,8,94,82,122,14,8,9,102,86,102,10,8,7,86,83,105,6,5,5,57,79,78,4,5,6,105,80
04/04/2023,16,82,8,8,8,91,82,120,14,7,8,102,86,46,8,6,5,84,83,47,4,3,5,55,78,48,4,5,5,105,80
04/04/2023,17,49,8,8,7,87,81,53,14,5,6,102,86,43,8,10,5,84,83,47,4,4,4,51,77,46,4,5,4,105,80
04/04/2023,18,41,8,8,5,87,80,44,14,6,5,102,86,43,8,10,4,84,81,49,4,4,3,48,76,48,4,5,4,104,79
04/04/2023,19,39,8,15,5,87,78,45,14,10,5,102,84,45,8,14,3,80,79,47,4,7,3,46,73,61,4,9,3,104,78
04/04/2023,20,31,6,19,4,86,77,41,14,12,5,101,86,34,8,20,3,77,77,46,4,10,3,46,71,51,4,12,3,105,79
04/04/2023,21,25,6,21,4,84,75,38,12,19,6,101,88,21,8,22,4,76,76,38,4,9,3,45,70,44,4,17,3,104,82
04/04/2023,22,22,6,25,4,84,74,14,12,33,6,102,88,30,8,33,5,73,76,34,4,20,3,44,70,29,4,16,4,105,83
04/04/2023,23,19,6,27,5,83,74,12,12,34,8,102,87,14,6,33,6,73,75,38,4,21,3,44,69,26,4,31,4,105,84
04/04/2023,24,20,6,22,5,83,75,5,12,32,9,102,87,5,6,31,7,71,75,33,4,20,4,43,68,23,4,21,5,105,85
05/04/2023,1,22,6,20,5,83,74,6,12,29,10,101,87,1,6,28,8,71,76,34,4,18,4,41,68,12,4,21,5,105,85
05/04/2023,2,22,6,17,5,83,74,18,12,27,12,101,87,3,6,26,9,73,76,36,4,23,4,40,67,20,4,12,5,106,85
05/04/2023,3,24,6,16,5,84,73,4,12,26,12,101,87,8,6,23,9,71,75,39,4,19,5,40,66,19,4,25,6,106,85
05/04/2023,4,21,6,20,5,84,73,5,10,22,13,101,85,6,4,23,10,73,75,39,4,17,5,41,66,12,4,20,6,106,85
05/04/2023,5,21,6,19,5,86,73,6,10,21,12,101,85,7,4,22,10,73,75,40,4,17,5,41,66,13,4,20,6,106,86
05/04/2023,6,17,6,20,5,87,72,5,10,18,13,101,86,4,4,22,10,73,75,39,4,25,5,41,66,9,4,20,6,106,86
05/04/2023,7,11,6,22,5,87,72,1,8,19,13,101,87,3,4,21,9,74,76,36,4,25,5,41,66,4,4,21,7,106,86
05/04/2023,8,7,6,25,5,86,71,4,8,20,12,102,87,7,4,24,9,74,76,26,4,26,5,41,66,4,4,23,9,106,87
05/04/2023,9,14,6,33,5,86,71,15,8,25,12,102,87,15,4,36,10,74,77,31,6,18,6,41,66,12,4,33,10,106,88
05/04/2023,10,25,6,40,6,86,71,32,8,27,12,103,89,29,4,46,10,74,78,42,6,20,6,41,66,37,4,17,10,106,90
05/04/2023,11,48,6,29,7,86,71,67,8,14,12,103,90,49,4,29,10,76,78,63,6,12,6,41,66,65,4,11,10,106,89
05/04/2023,12,92,6,19,7,88,74,100,6,9,11,103,90,80,4,15,10,76,77,102,6,13,6,41,66,102,4,8,9,106,90
05/04/2023,13,113,6,17,7,90,75,115,6,7,10,104,90,112,4,12,11,76,78,123,6,11,6,41,67,120,4,8,8,106,90
05/04/2023,14,120,6,13,7,91,76,113,6,6,9,103,90,119,4,9,8,77,79,131,6,8,6,43,68,102,4,5,8,106,90
05/04/2023,15,105,6,8,7,94,75,101,6,4,7,103,89,67,4,7,7,76,78,78,6,4,5,43,68,46,4,4,7,107,89
05/04/2023,16,82,6,8,5,90,75,78,6,4,6,102,88,41,4,7,6,76,78,45,6,3,5,43,67,42,4,4,6,106,88
05/04/2023,17,49,6,7,5,88,74,46,6,5,5,102,86,43,4,9,5,76,79,47,6,3,4,41,67,47,4,4,5,106,87
05/04/2023,18,44,6,9,4,87,74,44,6,6,4,101,86,41,4,11,4,70,77,49,6,5,3,41,66,49,4,5,4,105,87
05/04/2023,19,36,6,12,3,87,74,41,6,8,4,101,86,43,4,14,3,70,77,49,6,10,3,43,66,55,4,8,4,105,87
05/04/2023,20,31,6,20,3,87,73,42,6,13,5,101,83,37,4,18,3,70,77,48,6,8,3,43,66,48,4,10,4,104,86
05/04/2023,21,36,6,12,3,87,74,32,6,18,5,102,81,31,4,18,4,70,77,38,6,8,3,43,66,38,4,11,4,104,84
05/04/2023,22,36,6,15,3,90,75,39,6,24,6,103,80,33,4,16,4,70,77,29,6,12,3,43,66,31,4,22,4,104,82
05/04/2023,23,37,6,10,3,93,75,36,6,15,5,104,79,34,4,13,3,73,77,34,6,8,4,44,67,32,4,20,5,104,81
05/04/2023,24,37,8,11,3,93,75,35,6,10,5,103,79,32,4,13,3,74,76,35,6,8,4,45,67,32,4,10,5,104,81
06/04/2023,1,38,8,10,3,94,75,34,6,8,5,103,79,33,6,10,3,74,76,36,8,7,4,46,68,33,4,9,5,104,81
06/04/2023,2,36,8,8,3,93,75,36,6,9,5,102,79,31,6,9,3,76,76,39,8,6,4,46,69,33,4,16,5,103,82
06/04/2023,3,34,8,9,3,93,75,36,6,6,5,102,78,31,6,10,3,76,76,37,8,5,4,46,70,29,4,14,5,103,83
06/04/2023,4,28,8,9,3,91,73,34,6,5,4,102,77,26,6,11,3,76,77,37,8,6,4,46,70,22,4,15,5,104,83
